Store,Product,2024-04-15,2024-04-22,2024-04-29,2024-05-06,2024-05-13,2024-05-20,2024-05-27,2024-06-03
61,271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,276,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
61,277,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,278,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
61,279,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
61,280,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
61,281,2.0,5.0,2.0,4.0,3.0,2.0,2.0,3.0
61,282,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
61,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
61,291,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
61,292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,296,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,2,1.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0
62,6,0.0,1.0,-0.0,2.0,-0.0,0.0,0.0,0.0
62,8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,14,-0.0,1.0,1.0,1.0,-0.0,1.0,4.0,-0.0
62,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,23,69.0,68.0,60.0,55.0,51.0,60.0,44.0,42.0
62,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,40,2.0,-0.0,5.0,4.0,3.0,-0.0,4.0,5.0
62,47,12.0,19.0,17.0,15.0,8.0,9.0,12.0,10.0
62,48,11.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0
62,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,63,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0
62,64,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,77,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
62,80,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0
62,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,87,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0
62,88,3.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0
62,89,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
62,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,91,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
62,92,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,93,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,99,7.0,8.0,8.0,9.0,9.0,10.0,8.0,9.0
62,100,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
62,102,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,104,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
62,107,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
62,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,114,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,126,3.0,9.0,14.0,6.0,7.0,9.0,9.0,8.0
62,128,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,135,2.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0
62,136,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
62,141,-0.0,1.0,4.0,5.0,1.0,4.0,2.0,0.0
62,143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,146,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0
62,147,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
62,148,2.0,0.0,1.0,3.0,0.0,0.0,-0.0,0.0
62,151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,153,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,154,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
62,155,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62,156,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,159,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,164,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,170,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,176,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,178,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,199,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
62,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,204,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0
62,205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,210,2.0,3.0,3.0,4.0,2.0,1.0,4.0,-0.0
62,213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,214,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
62,216,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,218,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,226,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
62,233,-0.0,2.0,3.0,5.0,-0.0,-0.0,1.0,1.0
62,238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,246,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,262,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62,268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,278,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
62,279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
63,2,-0.0,1.0,1.0,4.0,-0.0,1.0,-0.0,-0.0
63,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,23,50.0,56.0,63.0,55.0,56.0,62.0,51.0,49.0
63,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,30,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
63,47,7.0,14.0,13.0,13.0,8.0,8.0,9.0,6.0
63,48,7.0,12.0,10.0,12.0,9.0,8.0,8.0,7.0
63,49,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0
63,53,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,54,5.0,11.0,9.0,7.0,5.0,4.0,6.0,3.0
63,56,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
63,63,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
63,73,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
63,83,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
63,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,99,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0
63,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,107,2.0,2.0,2.0,10.0,1.0,0.0,0.0,1.0
63,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,124,66.0,68.0,69.0,69.0,69.0,69.0,69.0,69.0
63,126,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0
63,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,135,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
63,136,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
63,138,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
63,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,186,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
63,188,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
63,189,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
63,200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,227,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
63,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,237,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
63,239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,240,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,279,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
63,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,16,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
64,17,36.0,38.0,70.0,70.0,29.0,51.0,61.0,44.0
64,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,23,36.0,45.0,59.0,34.0,30.0,30.0,41.0,27.0
64,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,63,2.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0
64,103,3.0,5.0,4.0,8.0,5.0,7.0,6.0,5.0
64,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,126,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
66,124,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
66,126,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
